"","uid","descrip_block1_neg","descrip_block1_pos","descrip_block2_neg","descrip_block2_pos","descrip_block3_neg","descrip_block3_pos","scenario1_neg_classifier1_in.general_score","scenario1_neg_classifier1_myself_score","scenario1_neg_classifier1_specific.situations_score","scenario1_neg_classifier1_other.people_score","scenario1_pos_classifier1_myself_score","scenario1_pos_classifier1_in.general_score","scenario1_pos_classifier1_specific.situations_score","scenario1_pos_classifier1_other.people_score","scenario2_neg_classifier1_myself_score","scenario2_neg_classifier1_in.general_score","scenario2_neg_classifier1_specific.situations_score","scenario2_neg_classifier1_other.people_score","scenario2_pos_classifier1_in.general_score","scenario2_pos_classifier1_myself_score","scenario2_pos_classifier1_other.people_score","scenario2_pos_classifier1_specific.situations_score","scenario3_neg_classifier1_other.people_score","scenario3_neg_classifier1_specific.situations_score","scenario3_neg_classifier1_in.general_score","scenario3_neg_classifier1_myself_score","scenario3_pos_classifier1_in.general_score","scenario3_pos_classifier1_specific.situations_score","scenario3_pos_classifier1_other.people_score","scenario3_pos_classifier1_myself_score"
"175","subCA2_76","For negative events, the previous scenario has a very positive approach in being not harsh on oneself's self-esteem mentioning that it was probably caused by some temporary causes.","For the positive events in the previous scenario, my general impression is that the person is very satisfied on him/herself and complimenting on his/her own quality as a person.","For the negative events of the previous scenario, the person mainly ""blamed"" and put responsibility on the circumstance or as if it was only an occasional mistake instead on him/herself.","For the positive events during the previous scenario, the subject was very proud of him/herself and believed that the positivity was provoked by the quality of his/her character.","For the previous scenario, the negative events happened in the subject's circumstance was mainly put forward to the surrounding or external factors that temporarily happened on oneself.","For the previous scenario, the positive events are mainly organised into believing on the subject's own personality and high quality of likability from others.",0.138780504465103,0.165490657091141,0.837056994438171,0.0213288106024265,0.357623696327209,0.914632737636566,0.0387636721134186,0.000250163924647495,0.414391577243805,0.0465678013861179,0.756793677806854,0.000959251774474978,0.0293162520974874,0.503397583961487,0.00105008541140705,0.643105030059814,0.0089262155815959,0.281234920024872,0.0116627141833305,0.165890321135521,0.0226545296609402,0.57102632522583,0.377142369747162,0.111322186887264
"176","subCA2_77","They are the ones where the responder has the most positive view of themselves","They are where the responder acknowledges they are good at something","It is excused by the responder","the positive outcome is a result f the responders qualities","the negative events were somebody/something else's fault","the positive events are because the responder has a overinflated opinion of themselves",0.0220937263220549,0.306730777025223,0.971115827560425,0.440489917993546,0.228439182043076,0.110723882913589,0.890413463115692,0.0781100913882256,0.0687670633196831,0.809955894947052,0.481620281934738,0.434546142816544,0.406270921230316,0.0702695995569229,0.505080819129944,0.203003630042076,0.994731187820435,0.950104475021362,0.511158049106598,0.000654860283248127,0.440062403678894,0.63573807477951,0.0270756054669619,0.113821178674698
"177","subCA2_78","personal failings","personal strengths","not taking responsibility","Taking credit","Thinking you are better than others","Having a high opinion of yourself",0.0023382764775306,0.910263121128082,0.95583701133728,0.0798579305410385,0.776097059249878,0.00362016726285219,0.501238107681274,0.00688724871724844,0.533771455287933,0.773568451404572,0.380978018045425,0.76349675655365,0.364597737789154,0.438671231269836,0.0526334047317505,0.430126637220383,0.581906139850616,0.103993564844131,0.169358804821968,0.022580886259675,0.255869150161743,0.0925343483686447,0.00134003988932818,0.675446748733521
"178","subCA2_79","The person seems to class it as a one off event, that may have been out of their control","The person seems to be confident in themselves and thinks they are responsible for their successes.","The person would avoid putting the blame on themself and would instead make a statement about people in general.","The person liked to complement themself when things went right for them.","The person doesn't like to blame themself when things go wrong.","The person if confident in themself.",0.000689628475811332,0.0611443109810352,0.11044017970562,0.0174078997224569,0.462438732385635,0.439980536699295,0.230777576565742,0.000516425701789558,0.0108861429616809,0.994392693042755,0.00546251609921455,0.996313691139221,0.273118913173676,0.603217959403992,0.000881519285030663,0.495158493518829,0.0936762094497681,0.642780065536499,0.693124234676361,0.200964376330376,0.434745013713837,0.281695753335953,0.000322237348882481,0.8187455534935
"179","subCA2_8","The person was distracted, didn't try their hardest, etc. They knew they were responsible for the negative event and could make changes to not repeat the same situation.","The person believes in themselves and their abilities. ","They were justifications (everyone does this some times) that compared themselves to other people instead of thinking negatively of themselves.","They were 'I did this, I can do this'. The person feels they are responsible for all the positive events. ","Other people didn't realise, etc, the events are because of other people.","I did this, I am intelligent. The person thinks their personality/actions are responsible for good events.",0.6109818816185,0.0852050855755806,0.830306172370911,0.0938546061515808,0.569813907146454,0.441484123468399,0.25082939863205,0.000617221987340599,0.076419435441494,0.769449055194855,0.027258263900876,0.932354271411896,0.682643830776215,0.511426448822021,0.00406614178791642,0.516527354717255,0.997400343418121,0.936511695384979,0.833575904369354,0.00170640752185136,0.817003607749939,0.602063119411469,0.028908658772707,0.986811876296997
"180","subCA2_80","Negative things can happen even to the best of us","My behaviour and attributes made positive things happen","Outwith my control","Belief in oneself","Other peoples fault","Everything is down to how good I am!",0.915780246257782,0.271944522857666,0.378209829330444,0.247708305716515,0.933189153671265,0.297714829444885,0.540274143218994,0.000418109528254718,0.00441898964345455,0.490907460451126,0.460842490196228,0.988611578941345,0.0171784106642008,0.860444366931915,0.000118467840366066,0.0954878777265549,0.999035596847534,0.360804498195648,0.817131876945496,0.000409252796089277,0.0270053911954165,0.299665480852127,0.000985084101557732,0.905580639839172
"181","subCA2_81","The answer tries too put a positive spin on it.","The answer is straight to the point and the most positive of the options.","There is a positive spin on it.","Positive answers are straight to the point.","There was a positive spin placed on everything, with an apparent effort to avoid self-deprecation.","Positive answers were concise.",0.676635086536407,0.0538369044661522,0.519645929336548,0.249048620462418,0.120140880346298,0.558076322078705,0.154070422053337,0.0881898403167725,0.113712094724178,0.604054570198059,0.525039851665497,0.271912574768066,0.712649941444397,0.223975822329521,0.159603297710419,0.388585120439529,0.4356949031353,0.262220293283463,0.70271223783493,0.128121674060822,0.570914566516876,0.70005851984024,0.346403330564499,0.236979573965073
"182","subCA2_82","Just the occasional slip up.","Consistent behaviour","Other people's preferences and mistakes","My hard work","Other people's preferences","My hard work and adaptations for others",0.0507269315421581,0.186526790261269,0.140396237373352,0.13759534060955,0.206368923187256,0.788670837879181,0.041215930134058,0.198643565177917,0.000430337124271318,0.643376529216766,0.192238479852676,0.998238623142242,0.0702333003282547,0.980934023857117,0.000141197451739572,0.33005678653717,0.997966587543488,0.168956160545349,0.799066424369812,0.00107720901723951,0.247984185814857,0.616180300712585,0.939041912555695,0.303405225276947
"183","subCA2_83","They were realistic and balanced","They seemed a bit egotistical ","I felt that for the negative ones the answers were a bit in denial at times and that they didn't want to accept negativity ","I feel that the postiive ones were a bit too postiive. Like buying the correct shopping isn't anything special but they had it as somthing along the lines of  ""I'm good at getting things done""","I felt that the negative ones always took a postive spin on anything and didn't want to accept any blame","A bit full of themselves and like they're the best and who wouldn't want to praise you?",0.403664499521255,0.0201243776828051,0.865752935409546,0.243334829807281,0.002043217420578,0.21342408657074,0.191139116883278,0.613022863864899,0.0242091212421656,0.145412340760231,0.548934161663055,0.808093965053558,0.192670583724976,0.0357456356287003,0.79038792848587,0.227791666984558,0.803076207637787,0.430495738983154,0.578669130802155,0.0286786481738091,0.428569734096527,0.10338169336319,0.873193919658661,0.23753722012043
"184","subCA2_84","Deal with the events as best you can ","Maybe they are true ","Things are never as bad you make them out to be","Doing things correctly is an added bonus in life","Be logical","It's good to do things right",0.644559264183044,0.144429758191109,0.690424621105194,0.412481904029846,0.0356556698679924,0.366298258304596,0.463004231452942,0.282104820013046,0.0529947318136692,0.600171446800232,0.288401186466217,0.170579373836517,0.565753877162933,0.152183055877686,0.162364855408669,0.295663833618164,0.189504161477089,0.425898760557175,0.840675413608551,0.0732284560799599,0.613891124725342,0.418887913227081,0.222932368516922,0.116487555205822
"185","subCA2_85","The reason for negative events were because people were negative about themselves and self doubt","Willing to give a go and made an effort and didn't dwell on the failures","because you made the effort and did not matter if you failed.","Having a positive can do attitude","Just because you bother about what other people think","Because you don't take things to heart, and just accept things the way they are.",0.433367192745209,0.114679343998432,0.703803420066833,0.102884083986282,0.666250109672546,0.60161828994751,0.315541416406631,0.600801169872284,0.137629076838493,0.404113590717316,0.131735503673553,0.145046144723892,0.673339128494263,0.408777505159378,0.308522611856461,0.125483706593513,0.906591653823853,0.0506323054432869,0.214699551463127,0.00380681804381311,0.482648104429245,0.152116626501083,0.318207591772079,0.0896477177739143
"186","subCA2_86","Circumstances outside my control.","Circumstances outside my control too.","I'm only human and we sometimes make mistakes.","I have a lot of good qualities.","Other people often have other things on their mind, it's nothing personal.","I have lots to offer.",0.155763953924179,0.00218235142529011,0.930411577224731,0.900416731834412,0.00291844387538731,0.427563339471817,0.357359200716019,0.834015071392059,0.991201996803284,0.945787608623505,0.388698875904083,0.0683495476841927,0.44923797249794,0.86357045173645,0.00966307334601879,0.0996878519654274,0.998524308204651,0.0998969301581383,0.988401412963867,0.00139550201129168,0.339690774679184,0.202848196029663,0.00387309514917433,0.876777946949005
"187","subCA2_87","It can't always be positive events, I have to accept that negative events happen","I am a liked person and respected. A good worker","I am a realist and try to remain positive.","I'm a doer, and get things done, that is also liked and I have a positive outlook","I always try to see the positive side of why that negative event happened.","I am a likeable and positive person.",0.736260175704956,0.338293731212616,0.48162853717804,0.419319033622742,0.990031719207764,0.851284682750702,0.467105656862259,0.148155763745308,0.932827889919281,0.638794720172882,0.804395258426666,0.147288665175438,0.498896539211273,0.97083580493927,0.0187423042953014,0.199086025357246,0.170696005225182,0.675869524478912,0.504598438739777,0.240131348371506,0.424029111862183,0.126836180686951,0.0388255044817924,0.975323379039764
"188","subCA2_88","the individuals mood allows the person to make excuses for negative events","the reasoning behind the positive events was usually typical explanations/reasoning ","the correct reason for negative events was usually blamed on other factors rather than the individual failing the task/event","positive events where credited to the individual","the correct reasons where interesting","the positive events had usual reasoning",0.456965357065201,0.354547291994095,0.64543080329895,0.0123411547392607,0.01356809027493,0.530071258544922,0.00697805220261216,0.0528181418776512,0.0196961909532547,0.502119541168213,0.52818101644516,0.659121036529541,0.00324273225851357,0.901279985904694,0.000512945931404829,0.728983581066132,0.0181573946028948,0.932409405708313,0.173082143068314,0.0245432648807764,0.907092452049255,0.0275937244296074,0.0525256022810936,0.0162693113088608
"189","subCA2_89","Something unique to the situation which led to the negative event.","Some inherent thing or quality about me.","Something which is understandable in the circumstances rather than a more generalised failing on my part.","Something of which I can be proud about myself.","A situation outside my control.","Aspects of my personality which are positive.",0.000254596117883921,0.0749337002635002,0.978592932224274,0.016131890937686,0.929019093513489,0.0244442261755466,0.0424093417823315,0.000278428575256839,0.663406848907471,0.070516899228096,0.993289530277252,0.155961081385612,0.0402089841663837,0.956033647060394,0.000140827614814043,0.150075435638428,0.977775573730469,0.47632247209549,0.055967204272747,0.00093616358935833,0.0351209565997124,0.07938501983881,0.000940868281759322,0.85281366109848
"190","subCA2_9","It is how I view myself and the world that can impact.","Because I like myself enough to not blame everything on my failings.","Because I thought poorly of myself.","Because I am comfortable with who I am.","My views about myself.","Because I am good.",0.0747066512703896,0.831835985183716,0.0265908427536488,0.0104674333706498,0.793776631355286,0.557687819004059,0.886711001396179,0.0149073442444205,0.758432447910309,0.06462012976408,0.503153085708618,0.000566152564715594,0.354503870010376,0.950073778629303,0.0125177893787622,0.190683573484421,0.000185569966561161,0.0786097124218941,0.00649928953498602,0.980191648006439,0.346559137105942,0.358085185289383,0.00251780520193279,0.986135721206665
"191","subCA2_90","Protect self-image and think of reasons indicating that either negative things happen not because of me or because of me but it is an isolated incident.","The reverse from above, attribute all good things to general personal traits I like to think I have.","Negative events are either isolated or someone else's fault.","Positive events are my own achievements and how broader good qualities of me.","Same as before, negative are others' fault.","Positive events are my achievements.",0.00080190651351586,0.614436447620392,0.966117382049561,0.0788228735327721,0.141512811183929,0.547857582569122,0.00221559102647007,0.00150729704182595,0.0037309592589736,0.0285883340984583,0.987635731697083,0.959762096405029,0.305113226175308,0.98894602060318,0.000289413233986124,0.0523890219628811,0.994736552238464,0.213093414902687,0.947876870632172,0.00375146791338921,0.318856000900269,0.72336357831955,0.00258623063564301,0.90960282087326
"192","subCA2_91","Depressed or feeling bad","Feel good, bigheaded","Feel worthless","Feel good about myself, bigheaded","Feeling bad about self, worthless","confident, feel good about self",0.768357992172241,0.711841404438019,0.652469873428345,0.504576802253723,0.700680077075958,0.82487165927887,0.307283669710159,0.374287158250809,0.760028421878815,0.814400255680084,0.479112952947617,0.228514984250069,0.643465280532837,0.964031755924225,0.0154214166104794,0.245406806468964,0.0016152651514858,0.603786408901215,0.592624485492706,0.945697724819183,0.5742307305336,0.142604470252991,0.0205631777644157,0.913472056388855
"193","subCA2_92","I found the time limit a bit intimidating to imagine well the reasons behind each situation. The reasons behind the negative events I think are just part of human nature, we can't get it all correct. ","I found the time limit a bit intimidating to imagine well the reasons behind each situation. Feeling optimistic. ","Low self-esteem","High self-esteem ","misunderstanding.","Willingness to do things. ",0.0686219111084938,0.0566733106970787,0.92308646440506,0.080757699906826,0.00326537434011698,0.00234165671281517,0.35310959815979,0.00811633374541998,0.708190500736237,0.755087792873383,0.318791806697845,0.340555161237717,0.420969098806381,0.594956517219543,0.0424989014863968,0.152025282382965,0.754324734210968,0.448295086622238,0.909384965896606,0.136853903532028,0.678898513317108,0.34837993979454,0.425700008869171,0.459791481494904
"194","subCA2_93","Do not dwell on past bad choices - people can improve","Have confidence that you're a good person","Life is difficult sometimes. Sh*t happens. Not so much in my control - more likely outside influence.","Positive attitude - focussed on the 'me' or 'I'. More in my Control, personal.","Logical answers were correct. The answer with least path of resistance. The answer that hurt me the least. ","Answers that suggested I presume negative thoughts about people and situations were wrong. Confident statements about choices were better. (The use of 'probably' and 'generally' aren't very helpful - less logical) It feels like something I read about recently...Ocams Razor? Putting reasons that might not be correct in front of a more logical reason. ",0.808982074260712,0.201132640242577,0.266051471233368,0.408084869384766,0.13292932510376,0.418117314577103,0.107200004160404,0.0932899415493011,0.0398497469723225,0.961935758590698,0.766169726848602,0.968483150005341,0.00413652509450912,0.970469951629639,0.000421203585574403,0.184108749032021,0.0852619335055351,0.442893445491791,0.684333562850952,0.147641375660896,0.47383314371109,0.0529365465044975,0.264351099729538,0.100708812475204
"195","subCA2_94","Not my fault","Down to my attributes","Things happen","I made them happen","Not my fault","Down to my abilities",0.784514665603638,0.0309712514281273,0.504433751106262,0.979413628578186,0.941761612892151,0.0553576610982418,0.584675967693329,0.0013149349251762,0.143269389867783,0.939894795417786,0.971675992012024,0.878089010715485,0.221963077783585,0.992392957210541,0.00252695358358324,0.952924728393555,0.979413628578186,0.504433751106262,0.784514665603638,0.0309712514281273,0.120943553745747,0.724394977092743,0.0043183546513319,0.956668317317963
"196","subCA2_95","Self deprecating mindset ","Upbeat, optimistic and positive ","Again I think self-deprecating and uncondfident","Confidence and a positive attitude ","Low self esteem","Confident, calm and relaxed",0.344495564699173,0.798091351985931,0.152200728654861,0.0400824025273323,0.275741577148438,0.850559413433075,0.144220143556595,0.325245261192322,0.873885869979858,0.735072553157806,0.150062397122383,0.160556778311729,0.46625354886055,0.461489677429199,0.320140361785889,0.113876923918724,0.34219953417778,0.337095260620117,0.763129353523254,0.731562554836273,0.707071304321289,0.238861307501793,0.513818562030792,0.639175891876221
"197","subCA2_96","That is just how people feel sometimes","It is based on personal experiences","It was a good learning experince","It was based on previous experiences ","It was good to know","It was based on my personal experiences ",0.991481781005859,0.063531219959259,0.00668383669108152,0.66854339838028,0.519927263259888,0.000695698196068406,0.9935702085495,0.000311161886202171,0.0935115069150925,0.272583901882172,0.510134935379028,0.109866440296173,0.177908971905708,0.0106850741431117,0.0598185211420059,0.778956413269043,0.209336057305336,0.390205562114716,0.558315396308899,0.0739044025540352,0.000852704397402704,0.97607034444809,0.000151985019329004,0.800991058349609
"198","subCA2_97","The correct reasons were the ones that didn't put myself down completely, such as I am just bad at doing things.","The correct reasons were the ones that said that I am good at doing stuff, rather than I probably am.","It was the same as last time, the reasons that didn't put myself down.","Same as last time, the reasons that complimented me.","Same as before, always thinking positively","Same as before, confidence in myself",0.297599881887436,0.82448798418045,0.414385825395584,0.0115936836227775,0.837507724761963,0.304328560829163,0.359418392181396,0.0385436862707138,0.464443922042847,0.675574541091919,0.180352926254272,0.0668719932436943,0.546351969242096,0.663975059986115,0.0546962134540081,0.156467899680138,0.0145000293850899,0.00697516417130828,0.97426825761795,0.552596986293793,0.53452605009079,0.0103980815038085,0.0002027715818258,0.947231769561768
"199","subCA2_98","Upbeat or looking for a plausible explanation. Just what happened.","Confident, had a slighlty high opinion of themselves.","It is never the persons fault, either due to circumstances or feigned lack of interest.","Very confident, always positive about the persons skillset or personality.","A plausible explanation was given, not blaming themself or the circumstances.","Level and reasonable i.e. the most likely explanation.",0.564680099487305,0.0579716116189957,0.224555447697639,0.147213250398636,0.723795235157013,0.509745895862579,0.208745524287224,0.122435033321381,0.0219599436968565,0.641896665096283,0.675974488258362,0.695244073867798,0.317570507526398,0.189439326524734,0.341121435165405,0.123391002416611,0.220303744077682,0.76640659570694,0.772328615188599,0.0478864684700966,0.945754647254944,0.171786949038506,0.219807833433151,0.137110501527786
"200","subCA2_99","Generally, the correct reasons for negative events are things that are within my own hands. For example, things probably didn't go my way because I didn't put the effort in. Not that people are all against and trying to make me fail.","Again, the reasons for positive events are caused by me. I made those things happen by my own actions.","Optimistic! Not self-doubting or self-blaming.","As above, optimistic and self believing.","The correct reasons generally give people the benefit of the doubt.","The correct reasons reinforce positivity and self-belief in your capabilities.",0.985409915447235,0.192061498761177,0.374894827604294,0.00108847301453352,0.993372797966003,0.956164360046387,0.810610055923462,0.000788407400250435,0.321251392364502,0.592549979686737,0.249908953905106,0.299494564533234,0.766891121864319,0.614647328853607,0.0249365344643593,0.0491222329437733,0.569423854351044,0.185227870941162,0.93438184261322,0.0443996340036392,0.537764012813568,0.278584569692612,0.0616179704666138,0.330791443586349
