"","uid","trial_index","response","trial_type","chosen_attr","rt","nTimeouts","blockNo","internal_node_id","time_elapsed","timedout","correct","trialNo","chosen_attr_type","itemNo","stimulus","valence","interventionCondition","learningCondition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","group","internalChosen","externalChosen","globalChosen","specificChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"87","subCALEARN_2",103,0,"html-button-response-ca","People often feel like they don't want to interefere in others' lives",6294,0,2,"0.0-8.0-0.26-0.26",2346676,FALSE,1,26,"external_global",58,"You feel like you don't know your neighbours as well as you'd like to","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"88","subCALEARN_2",105,1,"html-button-response-ca","Tests are often harder than people think",5375,0,2,"0.0-8.0-0.27-0.27",2356088,FALSE,1,27,"external_global",60,"Everyone at work is asked to do a lateral thinking test and you score poorly","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"89","subCALEARN_2",107,0,"html-button-response-ca","I'm quick to pick things up",4926,0,2,"0.0-8.0-0.28-0.28",2365041,FALSE,1,28,"internal_global",63,"You manage to navigate a new route home without help","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"90","subCALEARN_2",109,0,"html-button-response-ca","I'm likeable",3459,0,2,"0.0-8.0-0.29-0.29",2372533,FALSE,1,29,"internal_global",64,"A friend has sent you a postcard","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"91","subCALEARN_2",111,1,"html-button-response-ca","People I'm close to care a lot about me",6043,0,2,"0.0-8.0-0.30-0.30",2382616,FALSE,1,30,"internal_global",65,"Someone you are close has sent you a gift, for no particular occasion","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"92","subCALEARN_2",113,0,"html-button-response-ca","Paperwork is often hard and off-putting",4749,0,2,"0.0-8.0-0.31-0.31",2391382,FALSE,1,31,"external_global",66,"You need to fill in some complicated tax forms but end up not finishing them","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"93","subCALEARN_2",115,0,"html-button-response-ca","People often lose touch with their contemporaries over time",5056,0,2,"0.0-8.0-0.32-0.32",2400462,FALSE,1,32,"external_global",69,"You notice that people from your year at school are having a lively conversation online, that you are not part of","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"94","subCALEARN_2",117,0,"html-button-response-ca","I'm good at getting things done",3672,0,2,"0.0-8.0-0.33-0.33",2408163,FALSE,1,33,"internal_global",70,"You fold and put away a load of laundry","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"95","subCALEARN_2",119,0,"html-button-response-ca","Puzzles can often be tedious and not fun",4210,0,2,"0.0-8.0-0.34-0.34",2416397,FALSE,1,34,"external_global",71,"You attempt a sudoko puzzle but can't finish it","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"96","subCALEARN_2",121,0,"html-button-response-ca","There will always be days when you don't feel you were able to do your best",3668,0,2,"0.0-8.0-0.35-0.35",2424100,FALSE,1,35,"external_global",80,"You found out someone has complained to your employer about the quality of your work","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"97","subCALEARN_2",123,0,"html-button-response-ca","I'm the sort of person people like to be around",3887,0,2,"0.0-8.0-0.36-0.36",2432012,FALSE,1,36,"internal_global",81,"A colleague particularly seeks you out to be on their team for an activity","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"98","subCALEARN_2",125,0,"html-button-response-ca","Everyone lets life get in the way of things we value sometimes",4709,0,2,"0.0-8.0-0.37-0.37",2440759,FALSE,1,37,"external_global",82,"You feel like you'd like to have more hobbies","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,1,0,0,0,1,0
"99","subCALEARN_2",127,1,"html-button-response-ca","I'm good at remembering things",4370,0,2,"0.0-8.0-0.38-0.38",2449157,FALSE,1,38,"internal_global",85,"You do a large weekly shop and remember to get everything on your list","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"100","subCALEARN_2",129,1,"html-button-response-ca","I'm the sort of person who gets things done",4114,0,2,"0.0-8.0-0.39-0.39",2457297,FALSE,1,39,"internal_global",86,"You fix something around the house that you have been meaning to get done for a while","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"101","subCALEARN_2",135,1,"html-button-response-ca","This person may have a large family so doesn't have space for everyone to speak at this event",6544,0,3,"0.0-8.0-0.40-0.40",2543397,FALSE,1,40,"external_specific",87,"Someone you are very close to doesn't ask you to speak at their wedding","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"102","subCALEARN_2",137,1,"html-button-response-ca","Someone may have mistakenly implied to these people that I prefer to eat alone",4362,0,3,"0.0-8.0-0.41-0.41",2551783,FALSE,1,41,"external_specific",88,"No one sits with you during your lunch break at work","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"103","subCALEARN_2",139,1,"html-button-response-ca","Right now, I have a lot of other responsibilites that make it hard to commit time to learning",3724,0,3,"0.0-8.0-0.42-0.42",2559529,FALSE,1,42,"external_specific",89,"You are trying to learn a new language but can't seem to recall any phrases today","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"104","subCALEARN_2",141,1,"html-button-response-ca","I'm the kind of person people would like to have represent them",4799,0,3,"0.0-8.0-0.43-0.43",2568360,FALSE,1,43,"internal_global",90,"You are asked to consider stepping forward to be a representative of your local community","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"105","subCALEARN_2",143,0,"html-button-response-ca","I tend to pick things up quickly",5109,0,3,"0.0-8.0-0.44-0.44",2577493,FALSE,1,44,"internal_global",91,"You ask for directions from a stranger and sucessfully follow them","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"106","subCALEARN_2",145,1,"html-button-response-ca","This particular assistant was probably in the middle of doing something else",4413,0,3,"0.0-8.0-0.45-0.45",2585943,FALSE,1,45,"external_specific",92,"You ask for help in a shop but feel the assistant ignores you","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"107","subCALEARN_2",147,1,"html-button-response-ca","I'm the sort of person people often like straight away",5094,0,3,"0.0-8.0-0.46-0.46",2595073,FALSE,1,46,"internal_global",94,"Someone you met in an art class messages you to ask how you are","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"108","subCALEARN_2",149,0,"html-button-response-ca","I'm intelligent",5030,0,3,"0.0-8.0-0.47-0.47",2604124,FALSE,1,47,"internal_global",95,"You manage to solve a difficult puzzle in the weekend paper","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"109","subCALEARN_2",151,0,"html-button-response-ca","I like to get involved in things",4004,0,3,"0.0-8.0-0.48-0.48",2612154,FALSE,1,48,"internal_global",96,"You volunteer to join a local community organisation","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"110","subCALEARN_2",153,1,"html-button-response-ca","People probably didn't realise I was eligible for this particular award",3736,0,3,"0.0-8.0-0.49-0.49",2619913,FALSE,1,49,"external_specific",98,"You had hoped to be nominated for an award at work but no one put you forward","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"111","subCALEARN_2",155,0,"html-button-response-ca","Just then, they probably assumed I already thought they respected me",6339,0,3,"0.0-8.0-0.50-0.50",2630284,FALSE,1,50,"external_specific",103,"You tell someone you are close to that you respect them, but they don't tell you the same back","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"112","subCALEARN_2",157,1,"html-button-response-ca","My friend was probably didn't see me",4953,0,3,"0.0-8.0-0.51-0.51",2639273,FALSE,1,51,"external_specific",34,"You see a friend on the street but they appear to ignore you","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"113","subCALEARN_2",159,1,"html-button-response-ca","I find it easy to get things done",5189,0,3,"0.0-8.0-0.52-0.52",2648506,FALSE,1,52,"internal_global",107,"You put together a simple dinner you have cooked several times before","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"114","subCALEARN_2",161,0,"html-button-response-ca","This specific comment was probably the result of a misunderstanding",3838,0,3,"0.0-8.0-0.53-0.53",2656365,FALSE,1,53,"external_specific",119,"A friend tells you they don't think you are honest","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"115","subCALEARN_2",163,0,"html-button-response-ca","No one wanted to take part in this particular social event",5415,0,3,"0.0-8.0-0.54-0.54",2665799,FALSE,1,54,"external_specific",121,"At a work-related social event, people are slow to volunteer to be on your team","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"116","subCALEARN_2",165,0,"html-button-response-ca","I put myself out there",4264,0,3,"0.0-8.0-0.55-0.55",2674086,FALSE,1,55,"internal_global",114,"You attend a taster session for a new hobby you are interested in starting","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"117","subCALEARN_2",167,0,"html-button-response-ca","I'm the sort of person people who don't know me well feel comfortable with",3965,0,3,"0.0-8.0-0.56-0.56",2682080,FALSE,1,56,"internal_global",117,"A neighbour invites you in to their house to chat","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"118","subCALEARN_2",169,1,"html-button-response-ca","On this occasion, the problem was particularly hard",4722,0,3,"0.0-8.0-0.57-0.57",2690829,FALSE,1,57,"external_specific",118,"You try and work out in your head how much each person needs to pay for dinner but can't","negative","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,0,1,0,1,0,0,0,1
"119","subCALEARN_2",171,0,"html-button-response-ca","I'm a hard-worker who's good at seeing things through",5367,0,3,"0.0-8.0-0.58-0.58",2700215,FALSE,1,58,"internal_global",109,"You have been working on a difficult project at work, but manage to get everything done you need to","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"120","subCALEARN_2",173,0,"html-button-response-ca","I'm a good communicator",3667,0,3,"0.0-8.0-0.59-0.59",2707900,FALSE,1,59,"internal_global",40,"A colleague asks for your help writing a job application, since you write well","positive","psychoed","causal",3646243,2833463,3295501.5999999,60,2,1,1,0,1,0,1,0,0,0
"121","subCALEARN_3",65,0,"html-button-response-ca","No one I work with respects me",7198,0,1,"0.0-8.0-0.0-0.0",2277562,FALSE,0,0,"internal_global",4,"You ask a colleague to write you a reference but they say no","negative","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,1,0,1,0,0,0
"122","subCALEARN_3",67,1,"html-button-response-ca","I've likely been messaging this person a lot recently",4997,0,1,"0.0-8.0-0.1-0.1",2286583,FALSE,0,1,"internal_specific",6,"You message a friend something silly and they reply straight away","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"123","subCALEARN_3",69,0,"html-button-response-ca","I'm quick at picking up new things",2990,0,1,"0.0-8.0-0.2-0.2",2293609,FALSE,1,2,"internal_global",9,"You try a complicated new recipe and it turns out great","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,1,0,1,0,0,0
"124","subCALEARN_3",71,1,"html-button-response-ca","I probably used to get on well with this particular person",3912,0,1,"0.0-8.0-0.3-0.3",2301565,FALSE,0,3,"internal_specific",10,"Someone you were at school with reaches out to ask how you are doing","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"125","subCALEARN_3",73,1,"html-button-response-ca","On this occasion, I let myself get distracted so didn't see it through",3960,0,1,"0.0-8.0-0.4-0.4",2309585,FALSE,1,4,"internal_specific",12,"You start to fill out some paperwork for your bank but don't finish","negative","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"126","subCALEARN_3",75,1,"html-button-response-ca","I'm good at getting things done",3049,0,1,"0.0-8.0-0.5-0.5",2316676,FALSE,1,5,"internal_global",14,"You sort through a large basket of clothes that need to be washed","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,1,0,1,0,0,0
"127","subCALEARN_3",77,1,"html-button-response-ca","I probably haven't offered to help this person before",5201,0,1,"0.0-8.0-0.6-0.6",2325947,FALSE,1,6,"internal_specific",16,"A colleague asks everyone at work except you to help them review a job application form","negative","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"128","subCALEARN_3",79,0,"html-button-response-ca","On this occasion, I happened to manage to get their attention",6944,0,1,"0.0-8.0-0.7-0.7",2336926,FALSE,0,7,"internal_specific",19,"You ask for help finding something in a shop, and manage to get what you need straight away","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"129","subCALEARN_3",81,0,"html-button-response-ca","I likely didn't communicate to them that I might like to hear the same said back to me",7241,0,1,"0.0-8.0-0.8-0.8",2348213,FALSE,1,8,"internal_specific",20,"You tell someone you are close to you that you admire them, but they don't tell you the same back","negative","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"130","subCALEARN_3",83,0,"html-button-response-ca","I probably didn't try very hard this time",2917,0,1,"0.0-8.0-0.9-0.9",2355169,FALSE,1,9,"internal_specific",23,"You and your friends do a general knowledge quiz and you get the lowest score","negative","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,0,1,0,1,0,0
"131","subCALEARN_3",85,1,"html-button-response-ca","People I'm close to generally miss me when I'm not around",8493,0,1,"0.0-8.0-0.10-0.10",2367704,FALSE,1,10,"internal_global",26,"Someone you care deeply about rings you up out of the blue to chat","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,1,0,1,0,0,0
"132","subCALEARN_3",87,0,"html-button-response-ca","I'm good at seeing things through",5680,0,1,"0.0-8.0-0.11-0.11",2377430,FALSE,1,11,"internal_global",27,"You have to fill in some long and boring paperwork, but manage to get it all done","positive","control","causal",3237799,2812581.6,3014498.1,60,3,2,1,0,1,0,1,0,0,0
